epoch,dice_coef,loss,lr,val_dice_coef,val_loss
2176,0.98640681517244588,-0.98640681517244588,1e-05,0.90792666310849401,-0.90792666310849401
2177,0.98513747224904069,-0.98513747224904069,1e-05,0.9097524337146593,-0.9097524337146593
2178,0.98650680708162708,-0.98650680708162708,1e-05,0.91292456440303638,-0.91292456440303638
2179,0.98609357891660743,-0.98609357891660743,1e-05,0.90843825754912,-0.90843825754912
2180,0.98755749126877446,-0.98755749126877446,1e-05,0.91357201596964965,-0.91357201596964965
2181,0.98596216813482418,-0.98596216813482418,1e-05,0.90915245076884399,-0.90915245076884399
2182,0.98542151547441581,-0.98542151547441581,1e-05,0.91206645965576172,-0.91206645965576172
2183,0.98675973547829521,-0.98675973547829521,1e-05,0.90979177796322364,-0.90979177796322364
2184,0.98602392998608679,-0.98602392998608679,1e-05,0.91064660704654199,-0.91064660704654199
2185,0.98576590147885412,-0.98576590147885412,1e-05,0.91058098751565686,-0.91058098751565686
2186,0.98584912100223576,-0.98584912100223576,1e-05,0.91167119015818054,-0.91167119015818054
2187,0.9866117335329152,-0.9866117335329152,1e-05,0.91089370458022412,-0.91089370458022412
2188,0.9854243656601569,-0.9854243656601569,1e-05,0.91054717354152515,-0.91054717354152515
2189,0.98595290232186361,-0.98595290232186361,1e-05,0.9120720754499021,-0.9120720754499021
2190,0.98697193102403125,-0.98697193102403125,1e-05,0.91002018555350928,-0.91002018555350928
2191,0.98547754203430327,-0.98547754203430327,1e-05,0.91029557974442188,-0.91029557974442188
2192,0.98639755658429074,-0.98639755658429074,1e-05,0.91391334844672156,-0.91391334844672156
2193,0.98525990440387923,-0.98525990440387923,1e-05,0.91177253360333654,-0.91177253360333654
2194,0.98513327162675179,-0.98513327162675179,1e-05,0.91343707105387817,-0.91343707105387817
2195,0.98703506378212358,-0.98703506378212358,1e-05,0.91090678132098657,-0.91090678132098657
2196,0.98574035878133293,-0.98574035878133293,1e-05,0.9102552040763523,-0.9102552040763523
2197,0.98669500904853902,-0.98669500904853902,1e-05,0.91194603754126502,-0.91194603754126502
2198,0.98628028595086303,-0.98628028595086303,1e-05,0.91546930178352026,-0.91546930178352026
2199,0.98678636430489897,-0.98678636430489897,1e-05,0.91196709871292114,-0.91196709871292114
2200,0.98647039406227344,-0.98647039406227344,1e-05,0.91336281403251318,-0.91336281403251318
2201,0.98494453622837264,-0.98494453622837264,1e-05,0.91464337317839917,-0.91464337317839917
2202,0.98693372083432751,-0.98693372083432751,1e-05,0.91374544216238929,-0.91374544216238929
2203,0.98702175930292924,-0.98702175930292924,1e-05,0.91533498401227209,-0.91533498401227209
2204,0.98711797805747603,-0.98711797805747603,1e-05,0.91159268306649255,-0.91159268306649255
2205,0.98673180498258029,-0.98673180498258029,1e-05,0.9130020789478136,-0.9130020789478136
2206,0.98697239762604838,-0.98697239762604838,1e-05,0.9150952567224917,-0.9150952567224917
2207,0.98637471596399939,-0.98637471596399939,1e-05,0.9151406650957854,-0.9151406650957854
2208,0.98787971518256446,-0.98787971518256446,1e-05,0.91406298202017078,-0.91406298202017078
2209,0.98613755751137777,-0.98613755751137777,1e-05,0.91546657292739209,-0.91546657292739209
2210,0.98680170798542521,-0.98680170798542521,1e-05,0.91218811273574829,-0.91218811273574829
2211,0.98610619703928626,-0.98610619703928626,1e-05,0.91255738942519482,-0.91255738942519482
2212,0.98642986591416171,-0.98642986591416171,1e-05,0.91154538807661634,-0.91154538807661634
2213,0.98602655439665821,-0.98602655439665821,1e-05,0.91192794623582263,-0.91192794623582263
2214,0.98605145950510042,-0.98605145950510042,1e-05,0.91178122810695483,-0.91178122810695483
2215,0.98679348736098316,-0.98679348736098316,1e-05,0.91359674412271252,-0.91359674412271252
2216,0.98577003888409542,-0.98577003888409542,1e-05,0.91321510853974719,-0.91321510853974719
2217,0.98777508916276879,-0.98777508916276879,1e-05,0.91197137988131982,-0.91197137988131982
2218,0.98753016645258118,-0.98753016645258118,1e-05,0.91105905563934986,-0.91105905563934986
2219,0.98613929688328439,-0.98613929688328439,1e-05,0.91519014213396155,-0.91519014213396155
2220,0.98741980393727624,-0.98741980393727624,1e-05,0.91310307772263233,-0.91310307772263233
2221,0.98689111736085677,-0.98689111736085677,1e-05,0.91197286222292029,-0.91197286222292029
2222,0.98708074502270626,-0.98708074502270626,1e-05,0.91161695770595386,-0.91161695770595386
2223,0.98565902673836914,-0.98565902673836914,1e-05,0.91172712782154908,-0.91172712782154908
2224,0.98727038833830094,-0.98727038833830094,1e-05,0.91252904612085095,-0.91252904612085095
2225,0.98645410212603479,-0.98645410212603479,1e-05,0.91339403650035034,-0.91339403650035034
2226,0.98664815197087297,-0.98664815197087297,1e-05,0.91118108448774915,-0.91118108448774915
2227,0.98684912558757898,-0.98684912558757898,1e-05,0.9134921716607135,-0.9134921716607135
2228,0.98554559187455615,-0.98554559187455615,1e-05,0.91151871888533886,-0.91151871888533886
2229,0.98605009582307601,-0.98605009582307601,1e-05,0.91282558441162109,-0.91282558441162109
2230,0.98635835960657914,-0.98635835960657914,1e-05,0.91417034294294275,-0.91417034294294275
2231,0.98651641005217428,-0.98651641005217428,1e-05,0.91059083523957629,-0.91059083523957629
2232,0.98629100394971447,-0.98629100394971447,1e-05,0.91183696622433874,-0.91183696622433874
2233,0.98692529911946769,-0.98692529911946769,1e-05,0.91210367368615197,-0.91210367368615197
2234,0.98724799083940906,-0.98724799083940906,1e-05,0.9122257465901582,-0.9122257465901582
2235,0.9876122896117393,-0.9876122896117393,1e-05,0.91173217348430469,-0.91173217348430469
2236,0.98660665268849845,-0.98660665268849845,1e-05,0.91206628861634631,-0.91206628861634631
2237,0.98636103880525838,-0.98636103880525838,1e-05,0.91205886135930603,-0.91205886135930603
2238,0.98674363439733337,-0.98674363439733337,1e-05,0.90946135831915809,-0.90946135831915809
2239,0.98492439046050562,-0.98492439046050562,1e-05,0.91173509670340491,-0.91173509670340491
2240,0.98629070231408789,-0.98629070231408789,1e-05,0.91264200988023181,-0.91264200988023181
2241,0.98492014167284725,-0.98492014167284725,1e-05,0.91242864339247998,-0.91242864339247998
2242,0.98611489931742347,-0.98611489931742347,1e-05,0.9118949485861737,-0.9118949485861737
2243,0.9867932615858136,-0.9867932615858136,1e-05,0.91374381728794263,-0.91374381728794263
2244,0.98602311538927478,-0.98602311538927478,1e-05,0.91179198804108996,-0.91179198804108996
2245,0.98882346081011219,-0.98882346081011219,1e-05,0.91363702649655554,-0.91363702649655554
2246,0.98653108122372868,-0.98653108122372868,1e-05,0.91360368935958203,-0.91360368935958203
2247,0.98729706653440841,-0.98729706653440841,1e-05,0.9124575490536897,-0.9124575490536897
2248,0.98795004444892964,-0.98795004444892964,1e-05,0.91411017594130139,-0.91411017594130139
2249,0.98609192503823173,-0.98609192503823173,1e-05,0.91369777140410047,-0.91369777140410047
2250,0.98596823877758455,-0.98596823877758455,1e-05,0.91203358898992126,-0.91203358898992126
2251,0.98817511580207129,-0.98817511580207129,1e-05,0.91321374281592993,-0.91321374281592993
2252,0.98652099238501656,-0.98652099238501656,1e-05,0.91281092685201892,-0.91281092685201892
2253,0.9848600210565509,-0.9848600210565509,1e-05,0.91410353131916211,-0.91410353131916211
2254,0.98697907455039746,-0.98697907455039746,1e-05,0.91057009800620703,-0.91057009800620703
2255,0.98670348193910384,-0.98670348193910384,1e-05,0.9126473069190979,-0.9126473069190979
2256,0.98520268635316333,-0.98520268635316333,1e-05,0.91142115126485412,-0.91142115126485412
2257,0.98570502767659196,-0.98570502767659196,1e-05,0.91215377268583875,-0.91215377268583875
2258,0.98694120693688436,-0.98694120693688436,1e-05,0.91245205246883887,-0.91245205246883887
2259,0.98570415528133659,-0.98570415528133659,1e-05,0.91233296238857764,-0.91233296238857764
2260,0.98741240934892138,-0.98741240934892138,1e-05,0.91163908139519068,-0.91163908139519068
2261,0.98815393809116248,-0.98815393809116248,1e-05,0.91385777877724694,-0.91385777877724694
2262,0.98696685379201721,-0.98696685379201721,1e-05,0.9113750198613042,-0.9113750198613042
2263,0.98555407018372509,-0.98555407018372509,1e-05,0.91402688752049988,-0.91402688752049988
2264,0.98568054220893164,-0.98568054220893164,1e-05,0.91186881324519287,-0.91186881324519287
2265,0.98644867930749447,-0.98644867930749447,1e-05,0.91669023814408679,-0.91669023814408679
2266,0.98695346863582878,-0.98695346863582878,1e-05,0.91072108693744824,-0.91072108693744824
2267,0.9869441173293374,-0.9869441173293374,1e-05,0.91540441824042273,-0.91540441824042273
2268,0.9880775387841042,-0.9880775387841042,1e-05,0.91592857630356495,-0.91592857630356495
2269,0.98769496787678113,-0.98769496787678113,1e-05,0.91532553278881568,-0.91532553278881568
2270,0.9870386250091322,-0.9870386250091322,1e-05,0.91535597521325818,-0.91535597521325818
2271,0.98814918236298999,-0.98814918236298999,1e-05,0.90947515031565795,-0.90947515031565795
2272,0.98713488711251152,-0.98713488711251152,1e-05,0.91504175507504004,-0.91504175507504004
2273,0.98680909534897465,-0.98680909534897465,1e-05,0.91572047575660376,-0.91572047575660376
2274,0.98640957143571639,-0.98640957143571639,1e-05,0.91645733429038001,-0.91645733429038001
2275,0.98671642216769129,-0.98671642216769129,1e-05,0.91435161880824878,-0.91435161880824878
2276,0.9874181049038665,-0.9874181049038665,1e-05,0.91455192151276965,-0.91455192151276965
2277,0.9881379520050203,-0.9881379520050203,1e-05,0.91586545239324157,-0.91586545239324157
2278,0.98639239626701436,-0.98639239626701436,1e-05,0.91159105041752686,-0.91159105041752686
2279,0.98848799141970545,-0.98848799141970545,1e-05,0.91038677485092823,-0.91038677485092823
2280,0.98846648859255237,-0.98846648859255237,1e-05,0.91438171137934143,-0.91438171137934143
2281,0.98834953344229493,-0.98834953344229493,1e-05,0.91602135222891101,-0.91602135222891101
2282,0.98779110173986417,-0.98779110173986417,1e-05,0.91488238002942956,-0.91488238002942956
2283,0.98747837302660701,-0.98747837302660701,1e-05,0.91024425237075146,-0.91024425237075146
2284,0.98829224856212883,-0.98829224856212883,1e-05,0.91603235058162524,-0.91603235058162524
2285,0.98732165194521049,-0.98732165194521049,1e-05,0.91123089583023731,-0.91123089583023731
2286,0.98828595696073585,-0.98828595696073585,1e-05,0.91334893910781201,-0.91334893910781201
2287,0.98685287285332723,-0.98685287285332723,1e-05,0.90770694483881409,-0.90770694483881409
2288,0.98753722689368506,-0.98753722689368506,1e-05,0.91314358555752295,-0.91314358555752295
2289,0.98780571571504228,-0.98780571571504228,1e-05,0.91339731475581298,-0.91339731475581298
2290,0.98806948312605269,-0.98806948312605269,1e-05,0.91279377626336144,-0.91279377626336144
2291,0.98665645808884594,-0.98665645808884594,1e-05,0.91437902917032654,-0.91437902917032654
2292,0.98841371981784554,-0.98841371981784554,1e-05,0.91311237604721729,-0.91311237604721729
2293,0.98738711470305318,-0.98738711470305318,1e-05,0.91289897586988367,-0.91289897586988367
2294,0.98776484198040437,-0.98776484198040437,1e-05,0.91141887592232751,-0.91141887592232751
2295,0.98720935860065495,-0.98720935860065495,1e-05,0.91370375260062842,-0.91370375260062842
2296,0.98735265900390312,-0.98735265900390312,1e-05,0.91576105874517688,-0.91576105874517688
2297,0.98858980879639136,-0.98858980879639136,1e-05,0.91190237843472022,-0.91190237843472022
2298,0.98612983961298006,-0.98612983961298006,1e-05,0.91399021770643152,-0.91399021770643152
2299,0.98694549546097265,-0.98694549546097265,1e-05,0.91309059184530506,-0.91309059184530506
2300,0.98743066944257174,-0.98743066944257174,1e-05,0.91293446654858801,-0.91293446654858801
2301,0.98806009930793681,-0.98806009930793681,1e-05,0.9136183676512345,-0.9136183676512345
2302,0.98709961741861674,-0.98709961741861674,1e-05,0.91510095026182092,-0.91510095026182092
2303,0.98865805972706189,-0.98865805972706189,1e-05,0.9107036797896676,-0.9107036797896676
2304,0.98896857825192541,-0.98896857825192541,1e-05,0.91223567465077271,-0.91223567465077271
2305,0.98775210765877153,-0.98775210765877153,1e-05,0.91002721631008643,-0.91002721631008643
2306,0.98829366161365706,-0.98829366161365706,1e-05,0.91348756655402807,-0.91348756655402807
2307,0.98699246392105566,-0.98699246392105566,1e-05,0.91442857358766638,-0.91442857358766638
2308,0.9860209882861436,-0.9860209882861436,1e-05,0.91614245331805688,-0.91614245331805688
2309,0.98617499284069943,-0.98617499284069943,1e-05,0.91433597647625464,-0.91433597647625464
2310,0.98753900058341748,-0.98753900058341748,1e-05,0.91501280794972961,-0.91501280794972961
2311,0.98849711996136291,-0.98849711996136291,1e-05,0.91539437097051868,-0.91539437097051868
2312,0.98758440487312549,-0.98758440487312549,1e-05,0.91586701766304346,-0.91586701766304346
2313,0.98813399702611593,-0.98813399702611593,1e-05,0.91253393111021619,-0.91253393111021619
2314,0.98708094611312402,-0.98708094611312402,1e-05,0.91406378279561584,-0.91406378279561584
2315,0.98736841209007031,-0.98736841209007031,1e-05,0.91256515876106592,-0.91256515876106592
2316,0.98765370942125419,-0.98765370942125419,1e-05,0.91358391875806066,-0.91358391875806066
2317,0.9874725474251641,-0.9874725474251641,1e-05,0.91271346807479858,-0.91271346807479858
2318,0.98603932062784827,-0.98603932062784827,1e-05,0.91159057358036866,-0.91159057358036866
2319,0.98855550060368547,-0.98855550060368547,1e-05,0.91059337750725122,-0.91059337750725122
2320,0.98753911738443856,-0.98753911738443856,1e-05,0.91158872065336805,-0.91158872065336805
2321,0.98824297177671183,-0.98824297177671183,1e-05,0.91129875701406726,-0.91129875701406726
2322,0.98758672764807032,-0.98758672764807032,1e-05,0.91202860293181043,-0.91202860293181043
2323,0.98763845003012452,-0.98763845003012452,1e-05,0.9118641381678374,-0.9118641381678374
2324,0.98813490975986829,-0.98813490975986829,1e-05,0.91150172378705896,-0.91150172378705896
2325,0.98811102515519267,-0.98811102515519267,1e-05,0.91266262272129883,-0.91266262272129883
2326,0.98661868620400472,-0.98661868620400472,1e-05,0.91169027401053382,-0.91169027401053382
2327,0.98795824038861979,-0.98795824038861979,1e-05,0.91277878180794092,-0.91277878180794092
2328,0.98975550044666638,-0.98975550044666638,1e-05,0.9125932377317677,-0.9125932377317677
2329,0.98740020906082304,-0.98740020906082304,1e-05,0.9147186823513197,-0.9147186823513197
2330,0.98739702111542826,-0.98739702111542826,1e-05,0.91212872836900794,-0.91212872836900794
2331,0.9890424880114469,-0.9890424880114469,1e-05,0.91258126238118042,-0.91258126238118042
2332,0.98769985605971977,-0.98769985605971977,1e-05,0.91165140659912769,-0.91165140659912769
2333,0.98802302822922217,-0.98802302822922217,1e-05,0.91247553669888037,-0.91247553669888037
2334,0.98664958489061605,-0.98664958489061605,1e-05,0.91417440383330639,-0.91417440383330639
2335,0.98607727072455664,-0.98607727072455664,1e-05,0.91100611116575159,-0.91100611116575159
2336,0.98697868922744136,-0.98697868922744136,1e-05,0.91328623761301453,-0.91328623761301453
2337,0.98820317333394836,-0.98820317333394836,1e-05,0.91295024623041565,-0.91295024623041565
2338,0.98762138383557097,-0.98762138383557097,1e-05,0.91385058734727942,-0.91385058734727942
2339,0.98869147264596191,-0.98869147264596191,1e-05,0.91473522652750427,-0.91473522652750427
2340,0.98853647829306246,-0.98853647829306246,1e-05,0.91413076545881189,-0.91413076545881189
2341,0.98921818263602979,-0.98921818263602979,1e-05,0.91432172319163452,-0.91432172319163452
2342,0.98892788333122172,-0.98892788333122172,1e-05,0.9142273172088291,-0.9142273172088291
2343,0.98804360929161617,-0.98804360929161617,1e-05,0.91502771947694861,-0.91502771947694861
2344,0.9889134301079644,-0.9889134301079644,1e-05,0.91275183273398353,-0.91275183273398353
2345,0.98833909781292228,-0.98833909781292228,1e-05,0.91358594272447669,-0.91358594272447669
2346,0.98835193087356255,-0.98835193087356255,1e-05,0.91370244907296227,-0.91370244907296227
2347,0.9885367293550511,-0.9885367293550511,1e-05,0.91446174227673072,-0.91446174227673072
2348,0.9877388332829331,-0.9877388332829331,1e-05,0.91334069552628894,-0.91334069552628894
2349,0.98874474414671309,-0.98874474414671309,1e-05,0.91191992293233459,-0.91191992293233459
2350,0.98819059013116239,-0.98819059013116239,1e-05,0.91044947375421936,-0.91044947375421936
2351,0.98697720151959045,-0.98697720151959045,1e-05,0.91516758825467981,-0.91516758825467981
2352,0.98741668884200284,-0.98741668884200284,1e-05,0.91385127668795374,-0.91385127668795374
2353,0.98880463055890011,-0.98880463055890011,1e-05,0.91196339545042615,-0.91196339545042615
2354,0.98860914177364778,-0.98860914177364778,1e-05,0.91236020689425257,-0.91236020689425257
2355,0.98813425049637305,-0.98813425049637305,1e-05,0.91320153163826989,-0.91320153163826989
2356,0.98726838465892908,-0.98726838465892908,1e-05,0.91280521517214563,-0.91280521517214563
2357,0.98823129649114128,-0.98823129649114128,1e-05,0.91427878970685217,-0.91427878970685217
2358,0.98841004720841996,-0.98841004720841996,1e-05,0.91460793951283326,-0.91460793951283326
2359,0.98768049598944307,-0.98768049598944307,1e-05,0.91213808888974401,-0.91213808888974401
2360,0.9891934581477233,-0.9891934581477233,1e-05,0.91002583762873779,-0.91002583762873779
2361,0.98743208851477116,-0.98743208851477116,1e-05,0.91380950160648511,-0.91380950160648511
2362,0.98783885409133598,-0.98783885409133598,1e-05,0.91364086970039038,-0.91364086970039038
2363,0.98848886742736353,-0.98848886742736353,1e-05,0.91266875422519189,-0.91266875422519189
2364,0.98744206717520044,-0.98744206717520044,1e-05,0.9120052119959956,-0.9120052119959956
2365,0.98850258612873576,-0.98850258612873576,1e-05,0.91252007691756543,-0.91252007691756543
2366,0.98670675718423095,-0.98670675718423095,1e-05,0.91459183848422509,-0.91459183848422509
2367,0.98843452906367757,-0.98843452906367757,1e-05,0.91524037848348205,-0.91524037848348205
2368,0.98897933538513949,-0.98897933538513949,1e-05,0.91315993796224182,-0.91315993796224182
2369,0.98891716292410181,-0.98891716292410181,1e-05,0.91282790121824842,-0.91282790121824842
2370,0.98719084082227759,-0.98719084082227759,1e-05,0.91451444055723108,-0.91451444055723108
2371,0.98803538987130834,-0.98803538987130834,1e-05,0.91265823530114221,-0.91265823530114221
2372,0.98772890941061153,-0.98772890941061153,1e-05,0.91524303477743396,-0.91524303477743396
2373,0.9893748278569694,-0.9893748278569694,1e-05,0.91569036504496704,-0.91569036504496704
2374,0.98858595135236027,-0.98858595135236027,1e-05,0.91190873021664831,-0.91190873021664831
2375,0.98896129745425598,-0.98896129745425598,1e-05,0.91145387421483581,-0.91145387421483581
2376,0.98857970972253817,-0.98857970972253817,1e-05,0.91118894452634069,-0.91118894452634069
2377,0.98915195344674467,-0.98915195344674467,1e-05,0.91319583032442175,-0.91319583032442175
2378,0.9872365599930889,-0.9872365599930889,1e-05,0.91426460639290186,-0.91426460639290186
2379,0.98774384187929554,-0.98774384187929554,1e-05,0.91346030131630274,-0.91346030131630274
2380,0.98852544119863794,-0.98852544119863794,1e-05,0.91330338820167212,-0.91330338820167212
2381,0.98855826529589563,-0.98855826529589563,1e-05,0.91468364000320435,-0.91468364000320435
2382,0.9880806310008271,-0.9880806310008271,1e-05,0.91475406936977222,-0.91475406936977222
2383,0.9881413934206722,-0.9881413934206722,1e-05,0.9149455765019292,-0.9149455765019292
2384,0.98905204161249027,-0.98905204161249027,1e-05,0.91417176049688587,-0.91417176049688587
2385,0.98982967391158594,-0.98982967391158594,1e-05,0.91317653137704602,-0.91317653137704602
2386,0.98660849621801661,-0.98660849621801661,1e-05,0.91348175121390296,-0.91348175121390296
2387,0.98821825692147924,-0.98821825692147924,1e-05,0.91410187016362732,-0.91410187016362732
2388,0.98818494153745251,-0.98818494153745251,1e-05,0.91335086718849512,-0.91335086718849512
2389,0.98850736112305615,-0.98850736112305615,1e-05,0.91397351803986926,-0.91397351803986926
2390,0.98785574508435803,-0.98785574508435803,1e-05,0.91435341213060461,-0.91435341213060461
2391,0.98913321711800317,-0.98913321711800317,1e-05,0.91212664738945337,-0.91212664738945337
2392,0.98891278288581153,-0.98891278288581153,1e-05,0.9108363519544187,-0.9108363519544187
2393,0.98726693307510527,-0.98726693307510527,1e-05,0.91086726084999414,-0.91086726084999414
2394,0.9884843585467098,-0.9884843585467098,1e-05,0.90887436659439746,-0.90887436659439746
2395,0.98890283553287239,-0.98890283553287239,1e-05,0.9146957293800686,-0.9146957293800686
2396,0.98727065083956478,-0.98727065083956478,1e-05,0.91215743448423303,-0.91215743448423303
2397,0.98906936248143518,-0.98906936248143518,1e-05,0.91380764090496558,-0.91380764090496558
2398,0.98960854670014042,-0.98960854670014042,1e-05,0.91382883683494898,-0.91382883683494898
2399,0.989791994143014,-0.989791994143014,1e-05,0.9141531949457915,-0.9141531949457915
2400,0.98740938877818563,-0.98740938877818563,1e-05,0.91288598983184155,-0.91288598983184155
2401,0.98745632593077848,-0.98745632593077848,1e-05,0.91350786841433984,-0.91350786841433984
2402,0.98768794416177152,-0.98768794416177152,1e-05,0.91175969268964685,-0.91175969268964685
2403,0.9882703881071071,-0.9882703881071071,1e-05,0.91094316866086877,-0.91094316866086877
2404,0.98876295908532963,-0.98876295908532963,1e-05,0.91271654678427649,-0.91271654678427649
2405,0.98765296346009379,-0.98765296346009379,1e-05,0.91305464765299926,-0.91305464765299926
2406,0.98793406618965995,-0.98793406618965995,1e-05,0.91439500062362011,-0.91439500062362011
2407,0.98886943706358321,-0.98886943706358321,1e-05,0.91517735045889148,-0.91517735045889148
2408,0.98895831661995015,-0.98895831661995015,1e-05,0.91282744770464685,-0.91282744770464685
2409,0.98973738605325867,-0.98973738605325867,1e-05,0.9148331129032633,-0.9148331129032633
2410,0.98896798762408167,-0.98896798762408167,1e-05,0.91450070298236352,-0.91450070298236352
2411,0.98721095949712423,-0.98721095949712423,1e-05,0.91522180256636243,-0.91522180256636243
2412,0.98926603613477759,-0.98926603613477759,1e-05,0.91484322496082471,-0.91484322496082471
2413,0.98958420934099145,-0.98958420934099145,1e-05,0.91388742560925695,-0.91388742560925695
2414,0.98868696918391219,-0.98868696918391219,1e-05,0.91369652229806653,-0.91369652229806653
2415,0.98712522152698401,-0.98712522152698401,1e-05,0.91295888372089551,-0.91295888372089551
2416,0.9897713233726193,-0.9897713233726193,1e-05,0.91239116502844764,-0.91239116502844764
2417,0.98999775479538277,-0.98999775479538277,1e-05,0.91421631885611487,-0.91421631885611487
2418,0.98887385683830342,-0.98887385683830342,1e-05,0.91340208312739501,-0.91340208312739501
2419,0.98930060682874732,-0.98930060682874732,1e-05,0.91310678098512732,-0.91310678098512732
2420,0.98924614624543628,-0.98924614624543628,1e-05,0.91108398852141004,-0.91108398852141004
2421,0.9888313141736117,-0.9888313141736117,1e-05,0.91113420673038648,-0.91113420673038648
2422,0.98962840949646147,-0.98962840949646147,1e-05,0.91217824687128479,-0.91217824687128479
2423,0.98864990773827144,-0.98864990773827144,1e-05,0.91156817259995837,-0.91156817259995837
2424,0.98828757892955432,-0.98828757892955432,1e-05,0.91092256359432056,-0.91092256359432056
2425,0.98957489897506401,-0.98957489897506401,1e-05,0.91235504202220752,-0.91235504202220752
2426,0.98817589427485608,-0.98817589427485608,1e-05,0.91170633616654773,-0.91170633616654773
2427,0.98968527353171143,-0.98968527353171143,1e-05,0.91180485486984253,-0.91180485486984253
2428,0.98795665996243254,-0.98795665996243254,1e-05,0.91153401136398315,-0.91153401136398315
2429,0.98832435318917944,-0.98832435318917944,1e-05,0.91112111703209253,-0.91112111703209253
2430,0.98876021727166996,-0.98876021727166996,1e-05,0.91095651750979212,-0.91095651750979212
2431,0.98948597426366325,-0.98948597426366325,1e-05,0.90869551637898316,-0.90869551637898316
2432,0.9896657099627485,-0.9896657099627485,1e-05,0.91308961484743201,-0.91308961484743201
2433,0.98815278633676396,-0.98815278633676396,1e-05,0.91308900066044019,-0.91308900066044019
2434,0.98937637757773356,-0.98937637757773356,1e-05,0.91293754007505334,-0.91293754007505334
2435,0.9877639220218466,-0.9877639220218466,1e-05,0.91227215269337525,-0.91227215269337525
2436,0.98998963893061942,-0.98998963893061942,1e-05,0.91176954041356628,-0.91176954041356628
2437,0.98830355718882401,-0.98830355718882401,1e-05,0.91336467473403271,-0.91336467473403271
2438,0.98815140880719576,-0.98815140880719576,1e-05,0.91386731811191724,-0.91386731811191724
2439,0.98856142976067285,-0.98856142976067285,1e-05,0.91376633229463,-0.91376633229463
2440,0.98806887865066528,-0.98806887865066528,1e-05,0.9084147396294967,-0.9084147396294967
2441,0.98929498051152087,-0.98929498051152087,1e-05,0.91068021629167639,-0.91068021629167639
2442,0.98918788360826893,-0.98918788360826893,1e-05,0.908883942210156,-0.908883942210156
2443,0.9890237516827054,-0.9890237516827054,1e-05,0.91111514879309607,-0.91111514879309607
2444,0.9891710305454755,-0.9891710305454755,1e-05,0.91013278650200891,-0.91013278650200891
2445,0.98914918213179615,-0.98914918213179615,1e-05,0.91013338513996289,-0.91013338513996289
2446,0.98893302378028325,-0.98893302378028325,1e-05,0.9113400008367456,-0.9113400008367456
2447,0.98768547087004688,-0.98768547087004688,1e-05,0.91128152349720826,-0.91128152349720826
2448,0.98943425850434741,-0.98943425850434741,1e-05,0.91124673770821618,-0.91124673770821618
2449,0.98784816204899484,-0.98784816204899484,1e-05,0.90775306328483252,-0.90775306328483252
2450,0.98984584844473633,-0.98984584844473633,1e-05,0.9098178873891416,-0.9098178873891416
2451,0.98889514833989767,-0.98889514833989767,1e-05,0.909877043703328,-0.909877043703328
2452,0.98957830486875586,-0.98957830486875586,1e-05,0.90904044586679211,-0.90904044586679211
2453,0.98844719715792728,-0.98844719715792728,1e-05,0.90972511405530188,-0.90972511405530188
2454,0.98994845693761657,-0.98994845693761657,1e-05,0.91137316175129102,-0.91137316175129102
2455,0.99021626120865947,-0.99021626120865947,1e-05,0.90972610141920007,-0.90972610141920007
2456,0.99107834666666361,-0.99107834666666361,1e-05,0.90824876142584754,-0.90824876142584754
2457,0.98931718294066617,-0.98931718294066617,1e-05,0.91247618975846667,-0.91247618975846667
2458,0.98945869219423543,-0.98945869219423543,1e-05,0.91104105244512146,-0.91104105244512146
2459,0.98859128566703414,-0.98859128566703414,1e-05,0.91330244230187463,-0.91330244230187463
2460,0.98934972045397518,-0.98934972045397518,1e-05,0.91203486660252442,-0.91203486660252442
2461,0.98960096787924723,-0.98960096787924723,1e-05,0.91201420193133143,-0.91201420193133143
2462,0.98930666362396391,-0.98930666362396391,1e-05,0.91233328891837073,-0.91233328891837073
2463,0.98830943818044181,-0.98830943818044181,1e-05,0.91309292679247644,-0.91309292679247644
2464,0.99042257696691183,-0.99042257696691183,1e-05,0.91273684087006945,-0.91273684087006945
2465,0.98969049766810258,-0.98969049766810258,1e-05,0.91112305029578833,-0.91112305029578833
2466,0.98886629306908813,-0.98886629306908813,1e-05,0.91159233580464905,-0.91159233580464905
2467,0.98879250071265479,-0.98879250071265479,1e-05,0.91074155983717542,-0.91074155983717542
2468,0.98875923891260165,-0.98875923891260165,1e-05,0.91102754292280774,-0.91102754292280774
2469,0.98915039770530933,-0.98915039770530933,1e-05,0.91030976046686585,-0.91030976046686585
2470,0.98936584080108492,-0.98936584080108492,1e-05,0.90940178218095202,-0.90940178218095202
2471,0.99004628561963937,-0.99004628561963937,1e-05,0.91297097050625342,-0.91297097050625342
2472,0.98983658142764164,-0.98983658142764164,1e-05,0.91169624224953028,-0.91169624224953028
2473,0.98871025292560311,-0.98871025292560311,1e-05,0.91150370369786804,-0.91150370369786804
2474,0.98978444662961096,-0.98978444662961096,1e-05,0.91122510899668152,-0.91122510899668152
2475,0.98970605327625472,-0.98970605327625472,1e-05,0.90976750073225598,-0.90976750073225598
2476,0.98980583265574296,-0.98980583265574296,1e-05,0.91094557098720386,-0.91094557098720386
2477,0.98931060776566015,-0.98931060776566015,1e-05,0.91083024377408239,-0.91083024377408239
2478,0.98949595051582417,-0.98949595051582417,1e-05,0.91234191863433178,-0.91234191863433178
