row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#44#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,44,1,122.46,55.45333333,0.210638553,122.720361,55.3331436,0.210638553,7450,0.746612959,0.953758181,2.057651781,0.51400912,169.01935,136.4990842,139.7073117,67.89647938,354.1076477,0.77904579,0.48599088,1.048483798,0.988260264,1538,4014,2650.07754,2.02E+07,0.074093769,2645,3.19289377,337.2698378,113750.9435,59913.89482,5.43E+10,2.91982284,-2.44E-12,113735.994,2842589.851,4.13E+10,2605.980026,2628.274014,6,207,39.06636877,297256,2.262701797,37,15.93835083,13.74078165,188.8090804,27487.7578,1.30E+07,216.1515431,-5.47E-14,188.7842665,5870.318125,568184.1785,35.20215443,37.05977828,128.5,0.65377257,0.966891656,2.017163644,0.5042544,214.508523,19.41648784,18.16674789,9.006085323,49.69848481,0.711104055,0.4957456,1.034242041,0.934545455,37,207,81.98666667,12298,1.064379299,71,3.777639767,32.02662204,1025.704519,650.6772034,1161102,2.088611549,-8.72E-15,1018.866489,34964.70133,3974340.564,71.81804586,76.54264394,207,81.98666667,12298,1.064379299,71,3.777639767,32.02662204,1025.704519,111,37.39876633,103071,0.806568607,36,4.44716176,11.60569289,134.6921074,113,37,0,0,0,150,54,92,4,0,0,150,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#45#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,45,1,62.11971831,83.78873239,0.403827846,61.94221561,83.61873948,0.420987844,8133.5,0.803866415,0.947914062,1.634295356,0.388115498,229.9697407,130.5986217,130.0945395,79.60283251,356.5756852,0.767335581,0.611884502,1.054947954,0.988454761,932,2567,1786.454611,1.48E+07,-0.361366755,1806,2.981311817,258.8137413,66984.55269,61937.32015,2.70E+10,4.747173127,-6.17E-13,66976.46667,-6264842.948,1.34E+10,1745.038527,1766.473955,5,310,38.32882665,317516,4.921810721,36,55.08582488,16.59819186,275.499973,29669.10726,1.45E+07,244.7848135,-8.90E-14,275.4667161,22506.463,4181027.06,33.84196872,35.92722353,122.5,0.824352631,0.976644904,1.154491835,0.133818041,241.6992442,14.76482306,13.41895006,11.62325246,43.21320344,0.724852071,0.866181959,1.0239136,0.972222222,39,310,108.8309859,15454,1.56468175,96,5.406501723,55.11496326,3037.659175,651.0295131,2110184,1.588849472,-2.26E-14,3016.267209,261959.76,4.99E+07,89.37284652,97.97524855,310,108.8309859,15454,1.56468175,96,5.406501723,55.11496326,3037.659175,93,38.57408082,105963,0.762392011,37,4.130033046,11.81835812,139.6735887,0,89,53,0,0,142,0,11,93,38,0,142,2,3,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#46#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,46,1,18.9112426,80.55621302,0.511744618,19.44909013,80.80579393,0.540959775,6795.5,0.681861528,0.950323636,2.22291526,0.550140296,233.7022238,140.2069898,138.6842753,62.38846697,353.8893937,0.672236072,0.449859704,1.052273101,0.975593999,882,3260,2062.213452,1.43E+07,-0.088159125,2081,3.804073198,290.895224,84620.03135,52913.30195,3.01E+10,3.440271808,-3.31E-12,84607.84354,-2170086.484,2.72E+10,2018.154491,2040.807149,8,195,41.65548034,289214,3.180225173,40,23.02175755,14.882261,221.4816924,25554.18755,1.36E+07,182.9869171,8.09E-14,221.4497924,10482.49397,1129312.52,37.94260327,39.66894205,145.5,0.675104599,0.947500914,2.09791991,0.52333738,165.2564372,19.6468827,19.71428398,9.397062247,52.04163056,0.589068826,0.47666262,1.055407953,0.903726708,41,195,97.22485207,16431,0.695652537,87,2.472315724,35.76622639,1279.22295,762.5868766,1812411,1.973651181,1.67E-14,1271.653584,31828.17497,4045725.527,85.62809966,91.1355886,195,97.22485207,16431,0.695652537,87,2.472315724,35.76622639,1279.22295,90,40.74645957,89194,0.526291856,40,3.497341046,11.062319,122.3749018,0,46,63,57,3,169,0,11,42,60,56,169,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#47#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,47,1,48.30601093,92.42622951,0.175202087,48.28726094,92.34379254,0.175202087,7190.5,0.810234186,0.952659696,1.657772398,0.396780884,126.8698976,125,123.1961275,74.31425913,333.9482682,0.726049113,0.603219116,1.049692775,0.989268762,1422,3886,2642.995636,1.94E+07,0.090739164,2627,2.800401699,398.9895454,159192.6574,57696.05608,5.24E+10,2.841160763,4.09E-12,159170.9483,5763407.45,7.10E+10,2580.987354,2612.339992,9,202,40.42383745,296428,2.268145596,38,16.19620035,14.71331195,216.4815484,26711.34528,1.36E+07,203.0661502,-1.30E-13,216.4520269,7224.40788,759022.9576,36.11138534,38.19183495,158,0.685991458,0.957242853,1.786326266,0.440191851,31.42956561,21.09502311,18.9567549,10.61214586,53.79898987,0.731481481,0.559808149,1.044666979,0.923976608,33,202,84.28961749,15425,1.119782472,78,4.134382565,32.60971761,1063.393683,799.0839365,1493705,2.47675136,1.10E-14,1057.582788,38830.66061,4675185.126,73.88710993,78.77367662,202,84.28961749,15425,1.119782472,78,4.134382565,32.60971761,1063.393683,102,38.35663754,92171,0.69960798,37,3.991729211,11.50671096,132.404397,131,52,0,0,0,183,65,93,25,0,0,183,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#48#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,48,1,29.48148148,64.24444444,0.650659382,29.46933763,64.25028782,0.650659382,7170.5,0.742803202,0.944108947,1.995541935,0.498882994,111.1612598,132.9661611,134.9771359,67.63933826,348.2914139,0.614796968,0.501117006,1.059199792,0.985974562,1085,3157,2031.566179,1.49E+07,0.107405505,2035,3.288539095,299.5594329,89735.85385,55679.24446,3.09E+10,3.686503437,3.47E-12,89723.59653,2887191.175,2.65E+10,1985.892628,2009.045817,10,162,40.86654829,299184,2.02723115,38,12.03352446,14.8716302,221.1653849,26747.23366,1.38E+07,200.3430968,9.80E-14,221.1351752,6667.745335,588609.3494,36.54231224,38.60935322,115,0.813719313,0.963905104,1.181435884,0.153572349,68.96248897,13.92838828,13.15252265,11.13265885,42.14213562,0.66091954,0.846427651,1.037446525,0.946502058,41,162,96.51111111,13029,0.361705771,92,2.269630593,27.88913731,777.8039801,611.1814446,1361669,1.524966663,-5.16E-15,772.0424691,7846.223583,1373078.918,88.52652536,92.50567184,162,96.51111111,13029,0.361705771,92,2.269630593,27.88913731,777.8039801,97,41.18406072,108520,0.595307563,39,3.425398303,12.65183758,160.0689941,0,0,43,84,8,135,0,0,0,77,58,135,4,4,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#49#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,49,1,61.47826087,43.86086957,0.648014963,61.35207958,43.89754837,0.648014963,7804.5,0.744380602,0.949153054,1.941278466,0.484875551,170.4010969,137.9311422,138.8901735,71.54572408,362.9777054,0.614488851,0.515124449,1.053570861,0.980834485,1384,4817,2718.142391,2.16E+07,0.212458672,2732,4.261483606,382.5906796,146375.6281,62896.54506,6.00E+10,2.990842173,1.39E-12,146357.2484,1.19E+07,9.13E+10,2662.795139,2690.836433,6,275,37.15821195,295928,4.842678415,35,49.85533045,15.88041084,252.1874486,28296.79272,1.30E+07,241.1859394,-1.30E-14,252.1557826,19394.15364,3170724.693,33.02016701,34.9209867,97,0.837860248,0.967080339,1.228005481,0.185671387,143.9726266,13.60147051,12.31518894,10.02861073,38.14213562,0.680701754,0.814328613,1.034040255,0.955665025,34,275,111.0173913,12767,0.98736612,92,3.184278591,55.8685774,3121.297941,528.1997994,1773187,1.299274541,9.89E-16,3094.156219,172179.3484,3.10E+07,88.5109316,98.79448015,275,111.0173913,12767,0.98736612,92,3.184278591,55.8685774,3121.297941,105,36.03169811,95484,1.054228997,34,5.547648631,11.21833385,125.8510145,0,0,47,68,0,115,0,0,0,67,48,115,4,4,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#50#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,50,1,8.048,38.776,0.106782533,7.529468242,39.12909897,0.098448627,7420,0.862077352,0.952616977,1.312022768,0.237818104,220.9921955,111.2879149,111.3339705,84.8567367,328.8772004,0.75023154,0.762181896,1.049739847,0.989861259,1304,3496,2315.044439,1.75E+07,-0.179119183,2325,3.174820183,316.7589901,100336.2578,58502.19977,4.13E+10,3.332879559,8.41E-12,100322.9876,-5692839.607,3.20E+10,2268.608831,2292.418727,8,239,39.12366089,295814,3.996676346,37,35.50016244,15.68155058,245.9110287,27284.0539,1.34E+07,215.973985,-1.56E-13,245.8785051,15412.24805,2146774.132,35.00884609,36.91155038,104,0.646229172,0.959791863,1.840164118,0.45657021,240.6422465,18.35755975,15.60989594,8.482882471,44.97056275,0.554666667,0.54342979,1.041892559,0.912280702,43,239,108.32,13540,0.77902945,92,2.622716188,47.88285436,2292.767742,574.0207851,1750956,1.384400734,4.14E-14,2274.4256,85525.17466,1.38E+07,90.29177532,98.70802803,239,108.32,13540,0.77902945,92,2.622716188,47.88285436,2292.767742,106,38.11591768,90754,0.737054466,37,4.661091969,11.14092325,124.1201709,121,4,0,0,0,125,77,48,0,0,0,125,1,1,5,1,1,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#51#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,51,1,13.01960784,57.28104575,0.251390189,12.92249825,57.00349895,0.224850222,7440,0.742380581,0.934707605,1.493540552,0.330450051,165.3987277,122.9715414,118.9460533,79.6403239,354.8772004,0.675185131,0.669549949,1.069853283,0.931747026,1346,4550,3083.243482,2.34E+07,-0.137996302,3097,2.818988534,506.8843709,256931.7654,60899.51094,7.41E+10,2.537321373,-1.11E-11,256897.9319,-1.80E+07,1.86E+11,2992.920046,3039.428154,1,189,40.75875691,309522,1.7649106,39,11.86206385,14.02834351,196.7944215,27747.42066,1.41E+07,208.4348442,1.08E-13,196.7685071,4872.388245,459394.5348,36.43344772,38.62350504,130,0.658737139,0.933603257,1.098866642,0.089971465,127.568592,16.40121947,13.48649918,12.27309909,49.79898987,0.538302277,0.910028535,1.071118799,0.858085809,20,189,74.71895425,11432,1.226135033,68,4.480820764,31.27897762,978.374441,647.9558781,1002900,2.391882245,6.87E-15,971.9798368,37522.86141,4289115.779,63.96635968,69.0620751,189,74.71895425,11432,1.226135033,68,4.480820764,31.27897762,978.374441,100,43.08208653,106542,0.782117515,41,4.149546688,12.46289536,155.3237607,67,83,3,0,0,153,22,68,61,2,0,153,2,2,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#52#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,52,1,91.72794118,14.43382353,0.13130644,91.95721334,14.38244301,0.13130644,7600.5,0.853949819,0.954045476,1.40800522,0.289775361,223.2642954,116.7261753,116.7288679,82.90371811,334.4335495,0.723857143,0.710224639,1.048168065,0.989326391,933,3020,2052.550116,1.59E+07,-0.316337784,2069,2.950012451,321.8932766,103615.2815,58944.52786,3.34E+10,3.877809858,-5.33E-13,103601.898,-1.06E+07,3.17E+10,1996.487781,2025.566584,6,190,40.94355464,316985,1.877743832,39,12.49413625,13.88316695,192.7423244,28344.5023,1.45E+07,209.4213618,-1.11E-13,192.7174287,5024.60565,464152.2092,36.9685305,38.90545105,116,0.731921242,0.963756012,1.851764706,0.459974587,141.8427734,17.80449381,16.53777029,8.930816225,44.627417,0.713846154,0.540025413,1.037607017,0.95473251,40,190,86.44117647,11756,0.951922753,81,4.071026693,28.9647972,838.9594771,599.3153578,1129462,1.746814124,1.67E-15,832.7906574,23132.00003,2865404.368,77.85602266,82.00092864,190,86.44117647,11756,0.951922753,81,4.071026693,28.9647972,838.9594771,100,41.20600858,105611,0.716420775,40,3.967890107,11.95018328,142.8068804,132,4,0,0,0,136,79,57,0,0,0,136,1,1,5,1,1,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#53#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,53,1,11.68987342,116.7531646,0.138910949,11.67514245,116.7910667,0.138910949,9554.5,0.790169922,0.950878107,1.787948113,0.440699653,264.4850884,145.6742942,147.4811438,82.48625494,389.8061325,0.655225621,0.559300347,1.051659506,0.987647302,1631,4652,2987.899147,2.91E+07,-0.290901054,3035,3.437210244,433.5872289,187997.8851,77729.19916,8.87E+10,3.332716792,-2.78E-12,187978.5576,-2.37E+07,1.21E+11,2918.639838,2954.475146,12,209,49.42603064,480767,1.738470135,48,11.95442194,15.83595775,250.777558,37485.18212,2.62E+07,216.1982199,3.88E-13,250.7517764,6903.991341,751806.2273,44.99111974,47.1684342,136,0.72274712,0.967273898,2.069644264,0.516825177,78.11134196,19.41648784,18.93094813,9.146957505,48.627417,0.674603175,0.483174823,1.033833335,0.944444444,33,209,103.2974684,16321,0.541986314,100,3.042931144,34.82339603,1212.668911,723.4892627,1876307,1.729505257,-2.05E-14,1204.993791,22887.67542,4474830.738,91.35560554,97.42140659,209,103.2974684,16321,0.541986314,100,3.042931144,34.82339603,1212.668911,139,49.65846428,167498,0.440453025,49,3.573455348,13.85996469,192.0986212,138,20,0,0,0,158,76,82,0,0,0,158,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#54#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,54,1,46.26351351,19.91891892,0.171196744,46.30845771,19.91207598,0.171196744,6763.5,0.684497682,0.956128533,2.46040787,0.593563323,234.8411318,140.6627172,145.5607754,59.1612379,352.374675,0.616631601,0.406436677,1.045884487,0.981284004,1401,3442,2374.709365,1.64E+07,-0.143262978,2378,2.699221743,332.5738905,110605.3926,53630.47646,3.97E+10,2.971067283,-6.00E-12,110589.3838,-5269852.112,3.30E+10,2325.426974,2350.5578,12,152,39.53423071,273142,1.768249772,38,10.69912125,12.75117735,162.5925238,25088.36209,1.19E+07,191.2568167,9.74E-15,162.5689904,3666.016956,282845.4871,36.12420262,37.76029232,126.5,0.765953779,0.972322199,1.556982553,0.357732045,231.8427734,17.80449381,15.83587975,10.17087809,45.55634919,0.648717949,0.642267955,1.028465668,0.961977186,29,152,74.69594595,11055,0.7627638,70,3.075668889,26.67457165,711.5327726,629.2811701,930359,2.240908261,5.57E-15,706.7251187,14477.12872,1557146.22,66.04464922,70.23872508,152,74.69594595,11055,0.7627638,70,3.075668889,26.67457165,711.5327726,93,38.90408922,104652,0.758219027,37,3.912732663,11.32972564,128.3626832,101,47,0,0,0,148,63,67,18,0,0,148,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall#56#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,8,X,Y,Xist,X,,Xist,FarRed,XX,56,1,28.15068493,115.6849315,0.343401402,28.0267043,115.5960342,0.343401402,5145,0.52635737,0.943991363,3.620664901,0.723807636,238.7003987,146.2908063,154.0075155,42.53569986,350.4751801,0.466188525,0.276192364,1.059331726,0.97535545,1231,4578,2861.176337,1.51E+07,-0.132482606,2911,2.263579898,603.0256514,363639.9362,41984.45753,4.52E+10,1.943935823,-9.81E-12,363571.2082,-2.91E+07,2.99E+11,2721.797674,2793.555419,13,218,45.5048195,240766,3.060639487,43,21.98417718,16.62031592,276.2349012,19927.98579,1.24E+07,128.2450674,-2.15E-13,276.1826927,14051.73661,1677518.482,41.2569474,43.22387827,125.5,0.831286348,0.986035857,1.478666918,0.323715173,220.2363583,17.02938637,15.37135315,10.3954129,43.55634919,0.804487179,0.676284827,1.014161901,0.984313725,29,218,94.64383562,13818,0.839568065,79,2.738066762,43.40439192,1883.941238,649.8016485,1580960,1.875878228,2.06E-14,1871.03753,68652.59213,9718041.253,77.83021191,85.6865802,218,94.64383562,13818,0.839568065,79,2.738066762,43.40439192,1883.941238,114,46.24187884,105339,0.952775304,45,5.061211942,12.4155067,154.1448067,49,64,33,0,0,146,31,57,46,12,0,146,2,2,5,2,2,5
