row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#8#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,8,1,54.23529412,68.96568627,0.651413441,54.08189225,68.84207482,0.651413441,6861.5,0.793388483,0.944641269,1.69024393,0.408369418,108.4349488,120.1665511,121.5176286,71.89354531,329.6639969,0.662675009,0.591630582,1.058602913,0.985564493,1028,2877,1873.762489,1.31E+07,-0.081840569,1880,3.386915428,263.3365701,69346.14915,52722.90643,2.51E+10,3.819305582,2.93E-13,69336.25104,-1494521.495,1.63E+10,1834.364873,1854.54273,425,7985,2145.286754,1.50E+07,2.012322261,2075,11.19363338,824.436158,679694.9786,53289.31123,3.70E+10,3.727191526,6.05E-12,679597.9624,1.13E+09,5.17E+12,1879.699487,2010.701839,176.5,0.567310227,0.894986492,1.265249096,0.209641799,64.79887635,18.78829423,16.86224644,13.32721476,62.52691193,0.565705128,0.790358201,1.117335299,0.800453515,3205,7985,5246.372549,1070260,0.305695182,5189,2.37535248,1041.879577,1085513.053,1743.300634,5.84E+09,0.040454185,-2.50E-13,1080191.91,3.46E+08,2.80E+12,5042.741539,5144.026129,7985,5246.372549,1070260,0.305695182,5189,2.37535248,1041.879577,1085513.053,4895,2339.146718,5452551,-0.379316778,2448,3.255107418,733.9893498,538740.3656,0,1,91,80,32,204,0,0,12,108,84,204,4,4,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#9#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,9,1,53.07853403,21.35078534,0.190553978,53.271042,21.58407534,0.190553978,6363.5,0.835771426,0.952583636,1.518292899,0.341365556,77.08218716,111.8302285,110.9125943,73.05085496,309.3208512,0.714726958,0.658634444,1.049776589,0.989273222,1145,3780,2145.313068,1.39E+07,-0.119465651,2167,3.775479674,302.3532807,91417.50635,49771.0098,3.05E+10,3.094438758,-5.72E-12,91403.43562,-3302076.352,3.16E+10,2099.572978,2123.060798,625,11502,2568.247499,1.67E+07,3.161038156,2509,22.69314624,969.6136479,940150.6262,50642.58434,4.90E+10,2.828471433,6.06E-12,940005.9209,2.88E+09,2.01E+13,2297.000395,2427.857367,164,0.509526847,0.938383131,3.096052085,0.677008018,128.6598083,25.61249695,25.42617972,8.212452189,63.59797975,0.594202899,0.322991982,1.065662805,0.851948052,2663,5267,3587.376963,685189,1.026226597,3557,4.682311629,454.786259,206830.5414,1561.927784,2.50E+09,0.054032765,-1.05E-13,205747.6589,9.65E+07,2.00E+11,3534.892187,3560.414962,11502,5021.441667,1807719,1.281924228,4200,3.968962669,2020.785345,4083573.412,5090,2687.832088,5394479,-0.59091134,2796,3.657769962,649.7234193,422140.5216,145,46,0,0,0,191,57,120,14,0,0,191,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#9#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,9,2,55.69822485,63.84615385,0.592864811,55.55943895,63.76140148,0.592864811,6363.5,0.835771426,0.952583636,1.518292899,0.341365556,77.08218716,111.8302285,110.9125943,73.05085496,309.3208512,0.714726958,0.658634444,1.049776589,0.989273222,1145,3780,2145.313068,1.39E+07,-0.119465651,2167,3.775479674,302.3532807,91417.50635,49771.0098,3.05E+10,3.094438758,-5.72E-12,91403.43562,-3302076.352,3.16E+10,2099.572978,2123.060798,625,11502,2568.247499,1.67E+07,3.161038156,2509,22.69314624,969.6136479,940150.6262,50642.58434,4.90E+10,2.828471433,6.06E-12,940005.9209,2.88E+09,2.01E+13,2297.000395,2427.857367,147,0.707081673,0.967792408,1.7925276,0.442128534,188.9726266,19.23538406,18.31667553,10.21835063,51.11269837,0.733504958,0.557871466,1.033279442,0.91875,3624,11502,6642.189349,1122530,0.839877997,6146,2.917702278,1873.964025,3511741.166,1481.175602,8.05E+09,0.027326996,8.23E-13,3490961.633,5.53E+09,3.60E+13,6184.360643,6401.916476,11502,5021.441667,1807719,1.281924228,4200,3.968962669,2020.785345,4083573.412,5090,2687.832088,5394479,-0.59091134,2796,3.657769962,649.7234193,422140.5216,0,24,76,66,3,169,0,0,31,80,58,169,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#10#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,10,1,44.84027778,49.67361111,0.915675461,44.35202262,49.72718008,0.915675461,7244.5,0.805946207,0.949137455,1.659288367,0.397332001,126.5853183,120.8014901,123.7143854,74.5587011,336.0904038,0.674092933,0.602667999,1.053588176,0.986115837,952,2368,1630.364067,1.20E+07,-0.359210618,1643,3.371020752,215.277613,46344.45065,54562.38787,2.00E+10,4.618623676,-2.04E-12,46338.17601,-3583816.569,7.24E+09,1599.177703,1615.292894,471,8159,1685.936637,1.25E+07,3.017178144,1641,22.62637468,624.6990287,390248.8764,54471.56829,2.39E+10,4.88388855,5.75E-12,390196.0401,7.36E+08,3.45E+12,1512.319523,1595.552576,124,0.843897046,0.977353675,1.435790117,0.303519373,148.3924978,15.26433752,15.05606156,10.48625518,42.97056275,0.785394933,0.696480627,1.023171064,0.96875,2322,8159,3925.055556,565208,1.314391118,3360,3.853623713,1416.55499,2006628.039,1183.803271,2.51E+09,0.040541935,5.31E-13,1992693.122,3.74E+09,1.55E+13,3551.877801,3717.683548,8159,3741.347656,957785,1.242311557,3306,4.112461109,1309.879067,1715783.169,3583,1806.897507,4566030,-0.372631821,1849,3.872448315,444.4095696,197499.8656,0,0,0,16,128,144,0,0,0,0,144,144,5,5,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#10#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,10,2,24.16964286,54.03571429,0.377236933,24.40908663,53.69710655,0.394188553,7244.5,0.805946207,0.949137455,1.659288367,0.397332001,126.5853183,120.8014901,123.7143854,74.5587011,336.0904038,0.674092933,0.602667999,1.053588176,0.986115837,952,2368,1630.364067,1.20E+07,-0.359210618,1643,3.371020752,215.277613,46344.45065,54562.38787,2.00E+10,4.618623676,-2.04E-12,46338.17601,-3583816.569,7.24E+09,1599.177703,1615.292894,471,8159,1685.936637,1.25E+07,3.017178144,1641,22.62637468,624.6990287,390248.8764,54471.56829,2.39E+10,4.88388855,5.75E-12,390196.0401,7.36E+08,3.45E+12,1512.319523,1595.552576,94,0.777793596,0.971971883,1.544977066,0.352741201,257.9052429,14.31782106,13.59815555,8.801525824,38.97056275,0.746031746,0.647258799,1.028836345,0.949494949,1808,6332,3505.151786,392577,0.748213233,3258,2.690677253,1120.926219,1256475.589,908.7655119,1.52E+09,0.035094041,-4.06E-13,1245257.057,1.05E+09,4.25E+12,3191.424999,3340.840781,8159,3741.347656,957785,1.242311557,3306,4.112461109,1309.879067,1715783.169,3583,1806.897507,4566030,-0.372631821,1849,3.872448315,444.4095696,197499.8656,2,68,42,0,0,112,0,18,70,24,0,112,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#11#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,11,1,48.95555556,43.84444444,0.71004349,48.99886086,43.89233324,0.71004349,5967,0.707086259,0.953183901,2.290927601,0.56349559,128.3820127,128.844868,131.9285413,57.58739002,325.646753,0.802512306,0.43650441,1.049115495,0.984897252,1055,3385,2005.226684,1.22E+07,-0.656282755,2057,3.64958308,281.2446801,79098.57008,46322.75268,2.50E+10,3.113437481,-7.55E-13,79085.60523,-1.46E+07,2.28E+10,1959.570423,1983.561383,790,11303,2396.892641,1.46E+07,3.222923184,2288,20.84390043,1008.61591,1017306.054,47080.09512,4.13E+10,2.881242327,-4.45E-12,1017139.31,3.31E+09,2.16E+13,2117.48937,2245.724204,155,0.672966304,0.94121689,1.994828412,0.498703751,261.0273734,19.23538406,19.84146252,9.946450733,53.79898987,0.636288998,0.501296249,1.062454372,0.925373134,3651,11303,6442.461111,1159643,0.593867351,6206,2.431119545,1886.823772,3560103.948,1571.276673,8.11E+09,0.030309438,1.82E-13,3540325.593,3.99E+09,3.08E+13,5938.744145,6181.491422,11303,4914.546218,1754493,1.106024394,4177,3.277934246,2065.168172,4264919.58,5049,2458.790541,5094614,0.025885628,2505,2.758492263,783.5906844,614014.3607,0,0,47,98,35,180,0,0,1,83,96,180,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#11#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,11,2,69.85310734,95.4180791,0.460057378,69.6033975,95.20215517,0.460057378,5967,0.707086259,0.953183901,2.290927601,0.56349559,128.3820127,128.844868,131.9285413,57.58739002,325.646753,0.802512306,0.43650441,1.049115495,0.984897252,1055,3385,2005.226684,1.22E+07,-0.656282755,2057,3.64958308,281.2446801,79098.57008,46322.75268,2.50E+10,3.113437481,-7.55E-13,79085.60523,-1.46E+07,2.28E+10,1959.570423,1983.561383,790,11303,2396.892641,1.46E+07,3.222923184,2288,20.84390043,1008.61591,1017306.054,47080.09512,4.13E+10,2.881242327,-4.45E-12,1017139.31,3.31E+09,2.16E+13,2117.48937,2245.724204,146,0.3841024,0.897312956,3.763172152,0.734266741,157.3801351,26,26.44895577,7.028367213,69.11269837,0.593324677,0.265733259,1.114438383,0.744897959,2580,4991,3360.734463,594850,1.142169351,3302,4.856412574,436.2929877,190351.5711,1435.839845,2.03E+09,0.053474418,-1.64E-13,189276.1385,9.49E+07,1.76E+11,3309.993944,3334.538346,11303,4914.546218,1754493,1.106024394,4177,3.277934246,2065.168172,4264919.58,5049,2458.790541,5094614,0.025885628,2505,2.758492263,783.5906844,614014.3607,0,92,85,0,0,177,0,18,113,46,0,177,3,3,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#12#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,12,1,84.59689922,46.86046512,0.209452122,84.80273567,47.45662922,0.219264507,7625.5,0.821163129,0.949839027,1.5092422,0.337415824,241.3523835,123.0650235,121.0510866,80.20653448,341.6051224,0.6947236,0.662584176,1.052809973,0.988143061,1129,3701,2288.98726,1.78E+07,-0.484330559,2320,3.495881835,335.1789875,112344.9536,60024.39484,4.16E+10,3.479956774,-3.00E-12,112330.4967,-1.82E+07,4.41E+10,2233.073715,2262.336123,374,7665,2504.627847,1.95E+07,0.751219589,2538,6.984128269,812.5461008,660231.166,60343.76385,5.39E+10,3.588072064,-1.71E-13,660146.2051,4.03E+08,3.04E+12,2165.787047,2357.249576,100.5,0.319512761,0.887501777,3.192248617,0.686741191,73.07248694,24.04163056,20.2109368,6.331253991,62.87005769,0.443121693,0.313258809,1.126758308,0.632075472,3601,7665,5346.542636,689704,0.116260081,5270,2.096602677,937.8783987,879615.8907,1105.356218,3.80E+09,0.024897764,-1.12E-12,872797.1629,9.59E+07,1.62E+12,5181.18806,5264.033583,7665,4631.924444,1042183,0.48507778,4333,2.254537304,1130.828358,1278772.776,4116,2494.599597,6186607,-0.976557639,2617,3.781881849,661.3223046,437347.1906,85,44,0,0,0,129,26,90,13,0,0,129,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#12#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,12,2,22.66666667,40.79166667,0.142942965,22.67769427,40.80648776,0.142942965,7625.5,0.821163129,0.949839027,1.5092422,0.337415824,241.3523835,123.0650235,121.0510866,80.20653448,341.6051224,0.6947236,0.662584176,1.052809973,0.988143061,1129,3701,2288.98726,1.78E+07,-0.484330559,2320,3.495881835,335.1789875,112344.9536,60024.39484,4.16E+10,3.479956774,-3.00E-12,112330.4967,-1.82E+07,4.41E+10,2233.073715,2262.336123,374,7665,2504.627847,1.95E+07,0.751219589,2538,6.984128269,812.5461008,660231.166,60343.76385,5.39E+10,3.588072064,-1.71E-13,660146.2051,4.03E+08,3.04E+12,2165.787047,2357.249576,78,0.673743293,0.963436769,1.74506716,0.426956152,235.3048465,15.8113883,13.16462321,7.54390634,38.14213562,0.586466165,0.573043848,1.037950837,0.945454545,2498,4587,3671.65625,352479,-0.219472413,3748,2.360594995,452.5206091,204774.9016,787.2572139,1.31E+09,0.026566151,0,202641.8298,-2.03E+07,9.90E+10,3613.620938,3643.120881,7665,4631.924444,1042183,0.48507778,4333,2.254537304,1130.828358,1278772.776,4116,2494.599597,6186607,-0.976557639,2617,3.781881849,661.3223046,437347.1906,78,18,0,0,0,96,24,69,3,0,0,96,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#13#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,13,1,55.78787879,18.47474747,0.182089254,55.85965783,18.37277994,0.182089254,7123.5,0.815465808,0.950893203,1.593354223,0.372393166,84.76252393,120.503112,120.2148009,75.44763065,331.3208512,0.748988768,0.627606834,1.05164281,0.988276915,1063,3078,1958.786599,1.42E+07,-0.50595886,2002,3.129216638,270.5369745,73190.25458,55017.04228,2.84E+10,3.791464034,-1.54E-12,73180.18437,-1.00E+07,1.68E+10,1916.937609,1938.68204,617,7896,2352.611723,1.71E+07,1.246553074,2352,8.743599038,747.162232,558251.4009,56056.1796,4.43E+10,3.442769701,-7.10E-12,558174.5914,5.20E+08,2.72E+12,2111.090962,2236.657795,79.5,0.556105515,0.945698709,2.278898397,0.561191494,47.29061004,17.69180601,15.18801807,6.664631511,42.38477631,0.509615385,0.438808506,1.057419229,0.888268156,2511,4291,3438.565657,340418,-0.039931104,3462,2.011576156,457.8507724,209627.3298,805.2499554,1.19E+09,0.029318474,1.65E-13,207509.8821,-3832508.93,8.84E+10,3376.710543,3407.853614,7896,4252.854701,995168,1.122306763,3910,3.709523149,1158.94539,1343154.417,6081,2397.697645,5598624,0.345417522,2445,4.630875059,768.7949006,591045.5992,87,12,0,0,0,99,31,67,1,0,0,99,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#13#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,13,2,16.6,43.63703704,0.393919259,16.74566934,43.68712486,0.393919259,7123.5,0.815465808,0.950893203,1.593354223,0.372393166,84.76252393,120.503112,120.2148009,75.44763065,331.3208512,0.748988768,0.627606834,1.05164281,0.988276915,1063,3078,1958.786599,1.42E+07,-0.50595886,2002,3.129216638,270.5369745,73190.25458,55017.04228,2.84E+10,3.791464034,-1.54E-12,73180.18437,-1.00E+07,1.68E+10,1916.937609,1938.68204,617,7896,2352.611723,1.71E+07,1.246553074,2352,8.743599038,747.162232,558251.4009,56056.1796,4.43E+10,3.442769701,-7.10E-12,558174.5914,5.20E+08,2.72E+12,2111.090962,2236.657795,113.5,0.687239162,0.951784897,1.92745355,0.481180753,255.9637565,16.4924225,16.68956243,8.658866219,45.55634919,0.788194444,0.518819247,1.050657562,0.908,3176,7896,4850,654750,0.789648279,4615,2.665657605,1154.579668,1333054.209,1142.162728,3.35E+09,0.029285551,0,1323179.733,1.22E+09,4.74E+12,4609.781847,4724.25262,7896,4252.854701,995168,1.122306763,3910,3.709523149,1158.94539,1343154.417,6081,2397.697645,5598624,0.345417522,2445,4.630875059,768.7949006,591045.5992,0,74,61,0,0,135,0,0,78,57,0,135,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall#14#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,1,X,Y,Xist,X,Y,,Red,XY,14,1,45.9047619,28.82993197,0.53586936,46.05424938,28.90270337,0.514023483,5875,0.77626813,0.951626949,1.803712959,0.44558806,126.6743497,117.2006826,116.1562834,64.39843036,308.391919,0.731085117,0.55441194,1.050831947,0.987643944,946,3424,1972.606959,1.18E+07,-0.001351668,1989,3.498844574,310.5082165,96415.35249,45498.11289,2.40E+10,3.127430441,-2.97E-12,96399.30199,-40465.91149,3.25E+10,1920.746157,1947.26727,485,11752,2396.425837,1.44E+07,3.323121742,2340,24.0141585,1015.17708,1030584.503,46322.34769,4.07E+10,2.890596626,-2.54E-11,1030412.939,3.48E+09,2.55E+13,2078.117696,2233.655264,124.5,0.668285042,0.961115814,1.921989605,0.479705823,62.10272897,19.23538406,17.45481509,9.08163865,48.38477631,0.563348416,0.520294177,1.040457337,0.915441176,3827,11752,6766.809524,994721,0.533933905,6226,2.084212529,2132.78516,4548772.539,1289.441288,7.40E+09,0.023874185,-4.70E-13,4517828.508,5.18E+09,4.31E+13,6157.278236,6449.187545,11752,6766.809524,994721,0.533933905,6226,2.084212529,2132.78516,4548772.539,4606,2594.635427,5038782,-0.541255475,2645,3.379257465,680.9374224,463675.7733,0,18,104,25,0,147,0,0,29,104,14,147,3,3,5,4,4,5
